Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Gesamt_Fehlwerte;Beschreibung;eor;                                                                                                              
2565;Kiel-Kronshagen;V_TE020;17.07.1985-15:00;18.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;18.07.1985-15:00;19.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;19.07.1985-15:00;20.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;20.07.1985-15:00;21.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;21.07.1985-15:00;22.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;22.07.1985-15:00;23.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;23.07.1985-15:00;24.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;24.07.1985-15:00;25.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;25.07.1985-15:00;26.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;26.07.1985-15:00;27.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;27.07.1985-15:00;28.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;28.07.1985-15:00;29.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;29.07.1985-15:00;30.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;30.07.1985-15:00;31.07.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;31.07.1985-15:00;01.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;01.08.1985-15:00;02.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;02.08.1985-15:00;03.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;03.08.1985-15:00;04.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;04.08.1985-15:00;05.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;05.08.1985-15:00;06.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;06.08.1985-15:00;07.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;07.08.1985-15:00;08.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;08.08.1985-15:00;09.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;09.08.1985-15:00;10.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;10.08.1985-15:00;11.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;11.08.1985-15:00;12.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;12.08.1985-15:00;13.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;13.08.1985-15:00;14.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;14.08.1985-15:00;15.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;15.08.1985-15:00;16.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;16.08.1985-15:00;19.08.1985-06:00;7;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;19.08.1985-15:00;20.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;20.08.1985-15:00;21.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;21.08.1985-15:00;22.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;22.08.1985-15:00;23.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;23.08.1985-15:00;26.08.1985-06:00;7;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;26.08.1985-15:00;27.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;27.08.1985-15:00;28.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;28.08.1985-15:00;29.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;29.08.1985-15:00;30.08.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;30.08.1985-15:00;02.09.1985-06:00;7;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;02.09.1985-15:00;03.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;03.09.1985-15:00;04.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;04.09.1985-15:00;05.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;05.09.1985-15:00;06.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;06.09.1985-15:00;09.09.1985-06:00;7;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;09.09.1985-15:00;10.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;10.09.1985-15:00;11.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;11.09.1985-15:00;12.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;12.09.1985-15:00;13.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;13.09.1985-15:00;14.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;14.09.1985-15:00;15.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;15.09.1985-15:00;16.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;16.09.1985-15:00;17.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;17.09.1985-15:00;18.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;18.09.1985-15:00;19.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;19.09.1985-15:00;20.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;20.09.1985-15:00;21.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;21.09.1985-15:00;22.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;22.09.1985-15:00;23.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;23.09.1985-15:00;24.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;24.09.1985-15:00;25.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;25.09.1985-15:00;26.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;26.09.1985-15:00;27.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;27.09.1985-15:00;28.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;28.09.1985-15:00;29.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;29.09.1985-15:00;30.09.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;30.09.1985-15:00;01.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;01.10.1985-15:00;02.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;02.10.1985-15:00;03.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;03.10.1985-15:00;04.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;04.10.1985-15:00;05.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;05.10.1985-15:00;06.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;06.10.1985-15:00;07.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;21.10.1985-15:00;22.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;22.10.1985-15:00;23.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;23.10.1985-15:00;24.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;24.10.1985-15:00;25.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;25.10.1985-15:00;26.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;26.10.1985-15:00;27.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;27.10.1985-15:00;28.10.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;18.11.1985-15:00;19.11.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;19.11.1985-15:00;20.11.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;20.11.1985-15:00;21.11.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;21.11.1985-15:00;22.11.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;22.11.1985-15:00;23.11.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;23.11.1985-15:00;24.11.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;24.12.1985-15:00;25.12.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;25.12.1985-15:00;26.12.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;26.12.1985-15:00;27.12.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;27.12.1985-15:00;28.12.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;28.12.1985-15:00;29.12.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;29.12.1985-15:00;30.12.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;30.12.1985-15:00;31.12.1985-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;31.12.1985-15:00;01.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;01.01.1986-15:00;02.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;02.01.1986-15:00;03.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;03.01.1986-15:00;04.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;04.01.1986-15:00;05.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;05.01.1986-15:00;06.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;06.01.1986-15:00;07.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;07.01.1986-15:00;08.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;08.01.1986-15:00;09.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;09.01.1986-15:00;10.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;10.01.1986-15:00;11.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;21.01.1986-15:00;22.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;22.01.1986-15:00;23.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;23.01.1986-15:00;24.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;24.01.1986-15:00;25.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;25.01.1986-15:00;26.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;26.01.1986-15:00;27.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;27.01.1986-15:00;28.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;28.01.1986-15:00;29.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;29.01.1986-15:00;30.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;30.01.1986-15:00;31.01.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;31.01.1986-15:00;01.02.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;01.02.1986-15:00;02.02.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;02.02.1986-15:00;03.02.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;03.02.1986-15:00;04.02.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;04.02.1986-15:00;12.03.1986-20:00;108;;eor;                                                                                                                                
2565;Kiel-Kronshagen;V_TE020;01.04.1986-15:00;02.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;02.04.1986-15:00;03.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;03.04.1986-15:00;04.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;04.04.1986-15:00;05.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;05.04.1986-15:00;06.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;06.04.1986-15:00;07.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;07.04.1986-15:00;08.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;08.04.1986-15:00;09.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;09.04.1986-15:00;10.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;10.04.1986-15:00;11.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;11.04.1986-15:00;12.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;12.04.1986-15:00;13.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;13.04.1986-15:00;14.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;14.04.1986-15:00;15.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;15.04.1986-15:00;16.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;16.04.1986-15:00;17.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;17.04.1986-15:00;18.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;18.04.1986-15:00;21.04.1986-06:00;7;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;21.04.1986-15:00;22.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;22.04.1986-15:00;23.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;23.04.1986-15:00;24.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;24.04.1986-15:00;25.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;25.04.1986-15:00;28.04.1986-06:00;7;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;28.04.1986-15:00;29.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;29.04.1986-15:00;30.04.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;30.04.1986-15:00;02.05.1986-06:00;4;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;02.05.1986-15:00;05.05.1986-06:00;7;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;05.05.1986-15:00;06.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;06.05.1986-15:00;07.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;07.05.1986-15:00;08.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;08.05.1986-15:00;09.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;09.05.1986-15:00;10.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;10.05.1986-15:00;11.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;11.05.1986-15:00;12.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;12.05.1986-15:00;13.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;13.05.1986-15:00;14.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;14.05.1986-15:00;15.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;15.05.1986-15:00;16.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;16.05.1986-15:00;17.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;17.05.1986-15:00;18.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;18.05.1986-15:00;19.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;19.05.1986-15:00;20.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;20.05.1986-15:00;21.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;21.05.1986-15:00;22.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;22.05.1986-15:00;23.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;23.05.1986-15:00;24.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;24.05.1986-15:00;25.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;25.05.1986-15:00;26.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;26.05.1986-15:00;27.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;27.05.1986-15:00;28.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;28.05.1986-15:00;29.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;29.05.1986-15:00;30.05.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;30.05.1986-15:00;02.06.1986-06:00;7;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;02.06.1986-15:00;03.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;03.06.1986-15:00;04.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;04.06.1986-15:00;05.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;05.06.1986-15:00;06.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;06.06.1986-15:00;09.06.1986-06:00;7;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;09.06.1986-15:00;10.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;10.06.1986-15:00;11.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;11.06.1986-15:00;12.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;12.06.1986-15:00;13.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;13.06.1986-15:00;14.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;14.06.1986-15:00;15.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;15.06.1986-15:00;16.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;16.06.1986-15:00;17.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;17.06.1986-15:00;18.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;18.06.1986-15:00;19.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;19.06.1986-15:00;20.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;20.06.1986-15:00;21.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;21.06.1986-15:00;22.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;22.06.1986-15:00;23.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;23.06.1986-15:00;24.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;24.06.1986-15:00;25.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;25.06.1986-15:00;26.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;26.06.1986-15:00;27.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;27.06.1986-15:00;28.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;28.06.1986-15:00;29.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;29.06.1986-15:00;30.06.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;30.06.1986-15:00;01.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;01.07.1986-15:00;02.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;02.07.1986-15:00;03.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;03.07.1986-15:00;04.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;04.07.1986-15:00;07.07.1986-06:00;7;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;07.07.1986-15:00;08.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;08.07.1986-15:00;09.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;09.07.1986-15:00;10.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;10.07.1986-15:00;11.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;11.07.1986-15:00;12.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;12.07.1986-15:00;13.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;13.07.1986-15:00;14.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;14.07.1986-15:00;15.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;15.07.1986-15:00;16.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;16.07.1986-15:00;17.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;17.07.1986-15:00;18.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;18.07.1986-15:00;19.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;19.07.1986-15:00;20.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;20.07.1986-15:00;21.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;21.07.1986-15:00;22.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;22.07.1986-15:00;23.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;23.07.1986-15:00;24.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;24.07.1986-15:00;25.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;25.07.1986-15:00;26.07.1986-06:00;1;;eor;                                                                                                                                  
2565;Kiel-Kronshagen;V_TE020;26.07.1986-15:00;27.07.1986-06:00;1;;eor;                                                                                                                                  
